,ambient_heat__to__ambient_heat_bus__flow,ambient_heat_bus__to__solar_collector__flow,biomass_bus__to__chp_2__flow,biomass_source__to__biomass_bus__flow,chp_1__to__electrical_bus__flow,chp_1__to__thermal_bus__flow,chp_2__to__electrical_bus__flow,chp_2__to__thermal_bus__flow,electrical_bus__to__excess_electricity__flow,electrical_bus__to__heat_pump__flow,electricity_grid__to__electrical_bus__flow,gas_boiler_1__to__thermal_bus__flow,gas_bus__to__chp_1__flow,gas_bus__to__gas_boiler_1__flow,heat_pump__to__thermal_bus__flow,natural_gas__to__gas_bus__flow,solar_collector__to__thermal_bus__flow,thermal_bus__to__thermal_demand_with_losses__flow,thermal_shortage__to__thermal_bus__flow,waste_heat_source__to__waste_heat_bus__flow
2022-05-21 13:00:00,0.00014038814929215028,0.00014038814929215028,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05454079600000039,2.0545407960000004,0.0,0.0
2022-05-21 14:00:00,0.0003646775054945077,0.0003646775054945077,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1327426120000008,2.132742612,0.0,0.0
2022-05-21 15:00:00,0.0007732134885145518,0.0007732134885145518,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2524542040000011,2.252454204,0.0,0.0
2022-05-21 16:00:00,0.0019076989038112565,0.0019076989038112565,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5255710480000012,2.525571048,0.0,0.0
2022-05-21 17:00:00,0.005154639175257732,0.005154639175257732,4.294410821818181,4.294410821818181,0.0,0.0,0.7729939479272726,2.3619259519999996,0.7729939479272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3619259519999996,0.0,0.0
2022-05-21 18:00:00,0.015151515151515152,0.015151515151515152,4.441640981818181,4.441640981818181,0.0,0.0,0.7994953767272726,2.4429025399999995,0.7994953767272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.4429025399999995,0.0,0.0
2022-05-21 19:00:00,0.0,0.0,6.1029276,6.1029276,0.0,0.0,1.098526968,3.35661018,1.098526968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.35661018,0.0,0.0
2022-05-21 20:00:00,0.0,0.0,5.40052128,5.40052128,0.0,0.0,0.9720938304000001,2.9702867040000003,0.9720938304000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.9702867040000003,0.0,0.0
2022-05-21 21:00:00,0.0,0.0,5.428906559999999,5.428906559999999,0.0,0.0,0.9772031807999998,2.9858986079999994,0.9772031807999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.9858986079999994,0.0,0.0
2022-05-21 22:00:00,0.0,0.0,5.302337039999999,5.302337039999999,0.0,0.0,0.9544206672,2.916285372,0.9544206672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.916285372,0.0,0.0
2022-05-21 23:00:00,0.0,0.0,5.152667519999999,5.152667519999999,0.0,0.0,0.9274801535999999,2.8339671359999996,0.9274801535999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.8339671359999996,0.0,0.0
2022-05-22 00:00:00,0.0,0.0,5.21546256,5.21546256,0.0,0.0,0.9387832607999999,2.8685044079999997,0.9387832607999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.8685044079999997,0.0,0.0
2022-05-22 01:00:00,0.0,0.0,5.40227688,5.40227688,0.0,0.0,0.9724098384,2.9712522839999997,0.9724098384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.9712522839999997,0.0,0.0
2022-05-22 02:00:00,0.0,0.0,5.363653679999999,5.363653679999999,0.0,0.0,0.9654576623999999,2.9500095239999995,0.9654576623999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.9500095239999995,0.0,0.0
2022-05-22 03:00:00,0.00584427228295821,0.00584427228295821,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9087843400000016,2.9087843399999995,0.0,0.0
2022-05-22 04:00:00,0.020443373879518122,0.020443373879518122,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848400016000002,2.8484000160000003,0.0,0.0
2022-05-22 05:00:00,0.002586684409448823,0.002586684409448823,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.654545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8212723000000014,2.8212723,0.0,0.0
2022-05-22 06:00:00,0.0022361658901098934,0.0022361658901098934,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.654545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8139643840000012,2.8139643839999997,0.0,0.0
2022-05-22 07:00:00,0.0013517753105196464,0.0013517753105196464,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332753600000005,2.53327536,0.0,0.0
2022-05-22 08:00:00,0.0008706316315151533,0.0008706316315151533,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35913554800000075,2.3591355480000002,0.0,0.0
2022-05-22 09:00:00,0.002398081534772182,0.002398081534772182,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.3768761666666666,0.3768761666666666,0.0,0.0,0.0,1.1306284999999998,0.0,1.0,2.1306285,0.0,0.0
2022-05-22 10:00:00,0.0023923444976076554,0.0023923444976076554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5011446186666666,0.5011446186666666,0.0,0.0,0.0,1.5034338559999998,0.0,1.0,2.503433856,0.0,0.0
2022-05-22 11:00:00,0.0024183796856106408,0.0024183796856106408,0.0,0.0,0.0,0.0,0.0,-0.0,1.1102230246251565e-16,0.5300069906666667,0.5300069906666668,0.0,0.0,0.0,1.590020972,0.0,1.0,2.590020972,0.0,0.0
2022-05-22 12:00:00,0.0025839793281653744,0.0025839793281653744,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5452902586666669,0.5452902586666668,0.0,0.0,0.0,1.6358707760000009,0.0,1.0,2.6358707760000004,0.0,0.0
2022-05-22 13:00:00,0.002728512960436562,0.002728512960436562,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.37929519866666667,0.3792951986666667,0.0,0.0,0.0,1.137885596,0.0,1.0,2.137885596,0.0,0.0
2022-05-22 14:00:00,0.002962962962962963,0.002962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.3750398706666666,0.37503987066666666,0.0,0.0,0.0,1.1251196119999998,0.0,1.0,2.1251196119999998,0.0,0.0
2022-05-22 15:00:00,0.003395585738539898,0.003395585738539898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3243316746666663,0.3243316746666663,0.0,0.0,0.0,0.9729950239999989,0.0,1.0,1.972995024,0.0,0.0
2022-05-22 16:00:00,0.004301075268817214,0.004301075268817214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40650761466666596,0.4065076146666658,0.0,0.0,0.0,1.2195228439999979,0.0,1.0,2.219522844,0.0,0.0
2022-05-22 17:00:00,0.006896551724137949,0.006896551724137949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6473673106666658,0.6473673106666658,0.0,0.0,0.0,1.9421019319999973,0.0,1.0,2.942101932,0.0,0.0
2022-05-22 18:00:00,0.031746031746031744,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7314913506666642,0.7314913506666629,0.0,0.0,0.0,2.1944740519999923,0.0,1.0,3.1944740519999995,0.0,0.0
2022-05-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.20340820799999282,0.0,0.21411390315788717,3.0,0.21411390315788717,-0.0,3.203408208,0.0,0.0
2022-05-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91181244,0.91181244,0.0,0.0,0.0,2.73543732,0.0,-0.0,2.73543732,0.0,0.0
2022-05-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.964035072,0.9640350720000002,0.0,0.0,0.0,2.892105216,0.0,-0.0,2.892105216,0.0,0.0
2022-05-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.9906071559999998,0.9906071559999999,0.0,0.0,0.0,2.9718214679999995,0.0,-0.0,2.9718214679999995,0.0,0.0
2022-05-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.9911560119999999,0.991156012,0.0,0.0,0.0,2.973468036,0.0,-0.0,2.973468036,0.0,0.0
2022-05-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.9870904119999998,0.9870904119999999,0.0,0.0,0.0,2.9612712359999995,0.0,-0.0,2.9612712359999995,0.0,0.0
2022-05-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.9791286119999998,0.9791286119999999,0.0,0.0,0.0,2.9373858359999994,0.0,-0.0,2.9373858359999994,0.0,0.0
2022-05-23 02:00:00,0.03389830508474591,0.03389830508474591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6538756586666652,0.653875658666665,0.0,0.0,0.0,1.9616269759999956,0.0,1.0,2.961626976,0.0,0.0
2022-05-23 03:00:00,0.005970149253731368,0.005970149253731368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6256570066666653,0.6256570066666653,0.0,0.0,0.0,1.876971019999996,0.0,1.0,2.87697102,0.0,0.0
2022-05-23 04:00:00,0.0037735849056603856,0.0037735849056603856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6139921226666658,0.6139921226666651,0.0,0.0,0.0,1.8419763679999974,0.0,1.0,2.8419763679999996,0.0,0.0
2022-05-23 05:00:00,0.003058103975535175,0.003058103975535175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6226382986666659,0.6226382986666645,0.0,0.0,0.0,1.8679148959999976,0.0,1.0,2.867914896,0.0,0.0
2022-05-23 06:00:00,0.0027285129604365695,0.0027285129604365695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6073889106666659,0.6073889106666646,0.0,0.0,0.0,1.8221667319999977,0.0,1.0,2.8221667320000003,0.0,0.0
2022-05-23 07:00:00,0.002544529262086524,0.002544529262086524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5171698586666653,0.517169858666664,0.0,0.0,0.0,1.551509575999996,0.0,1.0,2.551509576,0.0,0.0
2022-05-23 08:00:00,0.0024479804161566805,0.0024479804161566805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4846281186666654,0.4846281186666652,0.0,0.0,0.0,1.453884355999996,0.0,1.0,2.453884356,0.0,0.0
2022-05-23 09:00:00,0.0023310023310023384,0.0023310023310023384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4274149626666657,0.42741496266666545,0.0,0.0,0.0,1.282244887999997,0.0,1.0,2.282244888,0.0,0.0
2022-05-23 10:00:00,0.002306805074971176,0.002306805074971176,0.0,0.0,0.0,0.0,0.0,0.0,6.661338147750939e-16,0.507324330666665,0.5073243306666657,0.0,0.0,0.0,1.5219729919999951,0.0,1.0,2.521972992,0.0,0.0
2022-05-23 11:00:00,0.002314814814814826,0.002314814814814826,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-16,0.516292366666665,0.5162923666666656,0.0,0.0,0.0,1.548877099999995,0.0,1.0,2.5488771,0.0,0.0
2022-05-23 12:00:00,0.010526315789473724,0.010526315789473724,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.5074056426666653,0.5074056426666655,0.0,0.0,0.0,1.522216927999996,0.0,1.0,2.5222169279999997,0.0,0.0
2022-05-23 13:00:00,0.0025575447570332483,0.0025575447570332483,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.3677014626666667,0.3677014626666668,0.0,0.0,0.0,1.1031043880000002,0.0,1.0,2.103104388,0.0,0.0
2022-05-23 14:00:00,0.0027247956403269754,0.0027247956403269754,0.0,0.0,0.0,0.0,0.0,-0.0,5.551115123125783e-17,0.3832354426666666,0.38323544266666665,0.0,0.0,0.0,1.1497063279999997,0.0,1.0,2.1497063279999997,0.0,0.0
2022-05-23 15:00:00,0.0030303030303030303,0.0030303030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44376545066666667,0.44376545066666667,0.0,0.0,0.0,1.331296352,0.0,1.0,2.331296352,0.0,0.0
2022-05-23 16:00:00,0.0036363636363636364,0.0036363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.48661348666666654,0.4866134866666666,0.0,0.0,0.0,1.4598404599999997,0.0,1.0,2.4598404599999997,0.0,0.0
2022-05-23 17:00:00,0.005319148936170213,0.005319148936170213,3.8748224218181826,3.8748224218181826,0.0,0.0,0.6974680359272729,2.1311523320000005,0.6974680359272729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1311523320000005,0.0,0.0
2022-05-23 18:00:00,0.0,0.0,6.1443228,6.1443228,0.0,0.0,1.105978104,3.37937754,1.105978104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37937754,0.0,0.0
2022-05-23 19:00:00,0.0,0.0,5.98057152,5.98057152,0.0,0.0,1.0765028736,3.289314336,1.0765028736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.289314336,0.0,0.0
2022-05-23 20:00:00,0.0,0.0,5.19803592,5.19803592,0.0,0.0,0.9356464655999999,2.8589197559999997,0.9356464655999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.8589197559999997,0.0,0.0
2022-05-23 21:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.3369879572121212,0.3175574973333333,0.0,0.0,0.0,0.0,0.952672492,0.0,-0.0,2.952672492,0.0,0.0
2022-05-23 22:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.3239204412121212,0.33062501333333333,0.0,0.0,0.0,0.0,0.99187504,0.0,-0.0,2.99187504,0.0,0.0
2022-05-23 23:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.3303644172121214,0.32418103733333314,0.0,0.0,0.0,0.0,0.9725431119999994,0.0,-0.0,2.9725431119999994,0.0,0.0
2022-05-24 00:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.3357445612121213,0.3188008933333332,0.0,0.0,0.0,0.0,0.9564026799999996,0.0,-0.0,2.9564026799999996,0.0,0.0
2022-05-24 01:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.31846576121212067,0.3360796933333339,0.0,0.0,0.0,0.0,1.0082390800000016,0.0,-0.0,3.0082390799999996,0.0,0.0
2022-05-24 02:00:00,0.026430091777777803,0.026430091777777803,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951483304000001,2.951483304,0.0,0.0
2022-05-24 03:00:00,0.005671814592375365,0.005671814592375365,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9670443879999997,2.9670443879999997,0.0,0.0
2022-05-24 04:00:00,0.0037735849056603774,0.0037735849056603774,3.6363636363636322,3.6363636363636322,0.0,0.0,0.6545454545454538,2.0,0.641818046545453,0.012727408000000683,0.0,0.0,0.0,0.0,0.03818222400000205,0.0,1.0,3.038182224,0.0,0.0
2022-05-24 05:00:00,0.0030816640986132513,0.0030816640986132513,3.911228021818182,3.911228021818182,0.0,0.0,0.7040210439272728,2.151175412,0.7040210439272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.151175412,0.0,0.0
2022-05-24 06:00:00,0.0027548209366391185,0.0027548209366391185,4.209070181818181,4.209070181818181,0.0,0.0,0.7576326327272725,2.3149885999999995,0.7576326327272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3149885999999995,0.0,0.0
2022-05-24 07:00:00,0.003527336860670194,0.003527336860670194,3.801235061818181,3.801235061818181,0.0,0.0,0.6842223111272726,2.0906792839999997,0.6842223111272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0906792839999997,0.0,0.0
2022-05-24 08:00:00,0.003527903496746212,0.003527903496746212,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8131817560000019,2.813181756,0.0,0.0
2022-05-24 09:00:00,0.002022943350427351,0.002022943350427351,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47336874400000006,2.473368744,0.0,0.0
2022-05-24 10:00:00,0.0028666395686956555,0.0028666395686956555,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8241588760000009,2.824158876,0.0,0.0
2022-05-24 11:00:00,0.0021301314830614836,0.0021301314830614836,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.654545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8488573960000012,2.848857396,0.0,0.0
2022-05-24 12:00:00,0.0019419696675461759,0.0019419696675461759,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7360065040000007,2.7360065039999997,0.0,0.0
2022-05-24 13:00:00,0.0014830513562585996,0.0014830513562585996,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539089168000001,2.539089168,0.0,0.0
2022-05-24 14:00:00,0.0017062272403560862,0.0017062272403560862,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574998580000001,2.57499858,0.0,0.0
2022-05-24 15:00:00,0.0021331806174496692,0.0021331806174496692,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6356878240000015,2.6356878239999997,0.0,0.0
2022-05-24 16:00:00,0.0028553476257796332,0.0028553476257796332,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6867111040000018,2.686711104,0.0,0.0
2022-05-24 17:00:00,0.006369426751592357,0.006369426751592357,4.102070981818183,4.102070981818183,0.0,0.0,0.7383727767272729,2.2561390400000003,0.7383727767272729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.2561390400000003,0.0,0.0
2022-05-24 18:00:00,0.0,0.0,6.155152079999999,6.155152079999999,0.0,0.0,1.1079273744,3.3853336439999997,1.1079273744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.3853336439999997,0.0,0.0
2022-05-24 19:00:00,0.0,0.0,6.0617541600000004,6.0617541600000004,0.0,0.0,1.0911157488,3.3339647880000003,1.0911157488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.3339647880000003,0.0,0.0
2022-05-24 20:00:00,0.0,0.0,4.91481144,4.91481144,0.0,0.0,0.8846660592000002,2.7031462920000005,0.8846660592000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.7031462920000005,0.0,0.0
2022-05-24 21:00:00,0.0,0.0,4.8177175199999995,4.8177175199999995,0.0,0.0,0.8671891535999999,2.649744636,0.8671891535999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.649744636,0.0,0.0
2022-05-24 22:00:00,0.0,0.0,4.99314816,4.99314816,0.0,0.0,0.8987666687999999,2.746231488,0.8987666687999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.746231488,0.0,0.0
2022-05-24 23:00:00,0.0,0.0,5.39686224,5.39686224,0.0,0.0,0.9714352032000001,2.968274232,0.9714352032000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.968274232,0.0,0.0
2022-05-25 00:00:00,0.0,0.0,5.401685519999999,5.401685519999999,0.0,0.0,0.9723033935999998,2.9709270359999995,0.9723033935999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.9709270359999995,0.0,0.0
2022-05-25 01:00:00,0.0,0.0,5.32310856,5.32310856,0.0,0.0,0.9581595408,2.927709708,0.9581595408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.927709708,0.0,0.0
2022-05-25 02:00:00,0.0,0.0,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.3388513572121212,0.31569409733333337,0.0,0.0,0.0,0.0,0.9470822920000002,0.0,-0.0,2.947082292,0.0,0.0
2022-05-25 03:00:00,0.0,0.0,5.360197919999999,5.360197919999999,0.0,0.0,0.9648356255999999,2.9481088559999997,0.9648356255999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.9481088559999997,0.0,0.0
2022-05-25 04:00:00,0.0,0.0,5.58517344,5.58517344,0.0,0.0,1.0053312192000001,3.071845392,1.0053312192000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.071845392,0.0,0.0
2022-05-25 05:00:00,0.008733624454148471,0.008733624454148471,3.9767396218181816,3.9767396218181816,0.0,0.0,0.7158131319272727,2.187206792,0.7158131319272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.187206792,0.0,0.0
2022-05-25 06:00:00,0.004310344827586207,0.004310344827586207,4.172830901818181,4.172830901818181,0.0,0.0,0.7511095623272728,2.295056996,0.7511095623272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.295056996,0.0,0.0
2022-05-25 07:00:00,0.002584414352020865,0.002584414352020865,3.6363636363636314,3.6363636363636314,0.0,0.0,0.6545454545454537,2.0,0.6545454545454537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911229040000017,2.9911229039999996,0.0,0.0
2022-05-25 08:00:00,0.0016026573817271618,0.0016026573817271618,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6402616240000011,2.6402616239999994,0.0,0.0
2022-05-25 09:00:00,0.0006244011400491425,0.0006244011400491425,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254131264000001,2.254131264,0.0,0.0
2022-05-25 10:00:00,0.001151487089588381,0.001151487089588381,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.654545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755641680000014,2.475564168,0.0,0.0
2022-05-25 11:00:00,0.0013220381725394914,0.0013220381725394914,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5440187080000007,2.544018708,0.0,0.0
2022-05-25 12:00:00,0.0014093323765903346,0.0014093323765903346,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.654545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5538676240000014,2.553867624,0.0,0.0
2022-05-25 13:00:00,0.0007144398201058221,0.0007144398201058221,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700582520000008,2.2700582519999997,0.0,0.0
2022-05-25 14:00:00,0.0017473946595174309,0.0017473946595174309,3.6363636363636362,3.6363636363636362,0.0,0.0,0.6545454545454545,2.0,0.6545454545454549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3258891040000009,2.325889104,0.0,0.0
2022-05-25 15:00:00,0.0,0.0,4.443294239999999,4.443294239999999,0.0,0.0,0.7997929631999999,2.4438118319999997,0.7997929631999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.4438118319999997,0.0,0.0
2022-05-25 16:00:00,0.0,0.0,4.648754879999999,4.648754879999999,0.0,0.0,0.8367758783999998,2.5568151839999995,0.8367758783999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.5568151839999995,0.0,0.0
2022-05-25 17:00:00,0.0,0.0,5.57325384,5.57325384,0.0,0.0,1.0031856912,3.065289612,1.0031856912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.065289612,0.0,0.0
2022-05-25 18:00:00,0.0,0.0,5.896432079999999,5.896432079999999,0.0,0.0,1.0613577744,3.2430376439999997,1.0613577744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.2430376439999997,0.0,0.0
2022-05-25 19:00:00,0.0,0.0,5.872833119999998,5.872833119999998,0.0,0.0,1.0571099615999997,3.2300582159999993,1.0571099615999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,3.2300582159999993,0.0,0.0
2022-05-25 20:00:00,0.0,0.0,5.05895544,5.05895544,0.0,0.0,0.9106119792,2.7824254920000002,0.9106119792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.7824254920000002,0.0,0.0
2022-05-25 21:00:00,0.0,0.0,5.188315439999999,5.188315439999999,0.0,0.0,0.9338967791999999,2.8535734919999998,0.9338967791999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.8535734919999998,0.0,0.0
2022-05-25 22:00:00,0.0,0.0,5.05172976,5.05172976,0.0,0.0,0.9093113568,2.778451368,0.9093113568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.778451368,0.0,0.0
2022-05-25 23:00:00,0.0,0.0,4.91248296,4.91248296,0.0,0.0,0.8842469328000001,2.701865628,0.8842469328000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.701865628,0.0,0.0
2022-05-26 00:00:00,0.0,0.0,4.989969599999999,4.989969599999999,0.0,0.0,0.898194528,2.74448328,0.898194528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.74448328,0.0,0.0
2022-05-26 01:00:00,0.0,0.0,4.991614320000001,4.991614320000001,0.0,0.0,0.8984905776000002,2.7453878760000006,0.8984905776000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,2.7453878760000006,0.0,0.0
